,id,title,price,url,item_categories,affiliation
217,1989374,HAL Dhruv,199.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/hal-dhruv,"['aeronautics', 'air', 'aircraft', 'army', 'aviation', 'dhruv', 'force', 'hal', 'helicopter', 'hindustan', 'indian', 'light', 'limited', 'military', 'military-aircraft', 'multirole', 'navy', 'utility']",
218,3670611,Old Abandoned Wrecked Rusted Bell CH-146 Griffon Chopper Vehicle,5.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/old-abandoned-wrecked-rusted-bell-ch-146-griffon-chopper-vehicle,"['aircraft', 'airplane', 'combat', 'commercial', 'helicopter', 'military', 'military-vehicle', 'old', 'retro', 'vehicle', 'war', 'wrecked']",Blender
219,4534445,Apache AH-64E Qatar Emiri Air Force Static,99.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/apache-ah-64e-qatar-emiri-air-force-static,"['64', 'agusta', 'ah', 'ah-64', 'ah64', 'air', 'aircraft', 'airforce', 'apache', 'army', 'attack', 'chopper', 'emiri', 'fighter', 'force', 'helicopter', 'longbow', 'qatar', 'strike', 'vechicle', 'war', 'westland']",Autodesk 3ds Max
220,1825422,Sikorsky CH53E Helicopter ,49.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/sikorsky-ch53e-helicopter,"['aircraft', 'ch53e', 'chopper', 'copter', 'helicopter', 'propeller', 'rotor', 'sikorsky']",
221,3673893,sukhoi 30mki,17.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/sukhoi-30mki,"['airbus', 'aircraft', 'boeing', 'fighter', 'fighter-jet', 'helicopter', 'jet', 'jet-fighter', 'jet-plane', 'military', 'military-aircraft', 'plane', 'rc', 'rc-helicopter', 'uav']",
222,4534500,Apache AH-64E Qatar Emiri Air Force Complex Animation,249.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/apache-ah-64e-qatar-emiri-air-force-complex-animation,"['64', 'agusta', 'ah', 'ah-64', 'ah64', 'air', 'aircraft', 'airforce', 'apache', 'attack', 'boeing', 'chopper', 'copter', 'emiri', 'fighter', 'force', 'helicopter', 'longbow', 'qatar', 'strike', 'war', 'westland']",Autodesk 3ds Max
223,3855565,MH60 Seahawk Helicopter,98.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/mh60-seahawk-helicopter,"['aircraft', 'blackhawk', 'game', 'helicopter', 'hh60', 'mh60', 'mh60r', 'military', 'naval', 'navy', 'rescue', 'sea', 'seahawk', 'sh60', 'sh60b', 'ship', 'uh60', 'usn', 'vehicle', 'warfare']",Autodesk 3ds Max
224,2324914,hyundai uber fly taxi concept  rigged  animated  high poly ,50.0,https://www.cgtrader.com/3d-models/aircraft/commercial-aircraft/hyundai-uber-fly-taxi-concept-rigged-animated-high-poly,"['air', 'aircraft', 'airline', 'airplane', 'airport', 'commercial', 'commercial-aircraft', 'concept', 'copter', 'drone', 'flight', 'helicopter', 'hyundai', 'jet', 'jet-plane', 'plane', 'quadcopter', 'quadcopter-drone', 'sky', 'taxi', 'travel', 'uber', 'vehicle']",
225,4246814,Sikorsky CH-53,20.99,https://www.cgtrader.com/3d-models/aircraft/helicopter/sikorsky-ch-53-b26e536a-41b4-4034-8843-c2bdc231b389,"['aircraft', 'bomber', 'ch-53', 'ch-53e', 'ch53', 'ch53e', 'chinook', 'helicopter', 'king', 'marine', 'marines', 'military', 'military-aircraft', 'navy', 'sea', 'sikorsky', 'stallion']",
226,7604,Military helicopter collection,349.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/military-helicopter-collection,"['a-129', 'ah-1', 'ah-64a', 'aircraft', 'apache', 'apache-helicopter', 'army', 'attack', 'bell', 'blackhawk', 'chopper', 'cobra', 'combat', 'fbx', 'gazelle', 'helicopter', 'mangusta', 'military', 'military-aircraft', 'uh-64a']",Autodesk 3ds Max
227,2675931,Female Helicopter Pilot,39.0,https://www.cgtrader.com/3d-print-models/art/sculptures/female-helicopter-pilot,"['art', 'female', 'female-art', 'grueter', 'helicopter', 'human', 'human-female', 'maxgrueter', 'science', 'sculptures', 'woman', 'womanpower']",
228,4122187,Passenger drone concept 3,39.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/passenger-drone-concept-3,"['aircraft', 'drone', 'future', 'futuristic', 'helicopter', 'passenger', 'quadcopter']",Blender
229,883465,Aircraft Shelter Low Poly - Seamless textures,5.0,https://www.cgtrader.com/3d-models/military/other/aircraft-shelter-low-poly-seamless-textures,"['aircraft', 'aircraft-hangar', 'airfield', 'airport', 'building', 'hangar', 'helicopter', 'military', 'military-aircraft', 'other', 'plane', 'shelter', 'storage']",
230,4268252,Apache helicopter,10.0,https://www.cgtrader.com/3d-models/military/military-vehicle/apache-1cc6869a-55d1-4c80-8dbe-6932220d5a78,"['ah-64', 'air', 'aircraft', 'airplane', 'american', 'apache', 'apache-helicopter', 'army', 'boeing', 'chopper', 'helicopter', 'hellfire', 'longbow', 'military', 'military-aircraft', 'military-vehicle', 'propeller', 'vehicle', 'war', 'weapon']",Blender
231,887255,Phantom Aircraft,39.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/phantom-aircraft,"['aircraft', 'airplane', 'copter', 'helicopter', 'inspire', 'jet', 'jet-plane', 'military', 'military-aircraft', 'phantom', 'plane', 'quadcopter', 'quadrocopter', 'recon', 'reconnaissance', 'remote', 'uav', 'ucav', 'x3']",
232,3495587,Military Helicopter VR Collection,175.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/military-helicopter-vr-collection,"['army', 'aw101', 'ch-47', 'ch47', 'chinook', 'chinook-helicopter', 'chopper', 'game', 'helicopter', 'hip', 'marine', 'merlin', 'mi-17', 'mi17', 'military', 'nato', 'naval', 'nh90', 'russian', 'us', 'us-marine', 'vr']",
233,3792537,Helipad 3D model helicopter,20.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/helipad-3d-model,"['air', 'aircraft', 'antenna', 'conditioner', 'dish', 'drill', 'equipment', 'games', 'helicopter', 'helipad', 'hvac', 'landing', 'oil', 'petrol', 'platform', 'radar', 'refinery', 'roof', 'sketchup', 'war']",
234,4530100,Drone 3d model ,3.0,https://www.cgtrader.com/3d-models/electronics/other/drone-3d-model-012002b3-840c-4fd5-927c-d5d0ad90afd7,"['aircraft', 'airplane', 'army', 'drone', 'electronics', 'futuristic', 'helicopter', 'lowpoly', 'military', 'other', 'pbr', 'quadcopter', 'robot', 'sci', 'sci-fi', 'scifi', 'space', 'vehicle', 'video', 'war']",Blender
235,4202758,Robinson R44,9.95,https://www.cgtrader.com/3d-print-models/miniatures/vehicles/robinson-r44-114674f1-027c-4ae2-9c9b-8892d2e3436c,"['air', 'aircraft', 'chopper', 'copter', 'flight', 'flying', 'helicopter', 'hobby', 'miniatures', 'model', 'print', 'propeller', 'r44', 'robinson', 'rotor', 'trainer', 'vehicles']",
236,32444,Modern Gray Helicopter,28.97,https://www.cgtrader.com/3d-models/aircraft/private-aircraft/modern-gray-helicopter,"['aircraft', 'black', 'gray', 'helicopter', 'private', 'private-aircraft', 'red', 'rudder', 'sport', 'vertical']",
237,3868201,Aerospatiale Alouette II,18.55,https://www.cgtrader.com/3d-models/aircraft/helicopter/aerospatiale-alouette-ii-3652f6a2-ac99-4bd4-83c4-471a77fb9f97,"['aircraft', 'airline', 'airplane', 'army', 'combat', 'helicopter', 'military', 'propeller', 'rotor', 'service-helicopter', 'technology', 'vehicle']",
238,336139,Combine Helicopter - Hunter-Chopper,249.0,https://www.cgtrader.com/3d-models/vehicle/sci-fi-vehicle/combine-helicopter-hunter-chopper,"['17', 'chopper', 'city', 'city17', 'combine', 'fi', 'fiction', 'freeman', 'game', 'gman', 'gordon', 'half', 'helicopter', 'hunter', 'hunter-chopper', 'life', 'sci', 'sci-fi', 'sci-fi-vehicle', 'science', 'vehicle']",
239,4461027,Spaceship - Spacecraft Phantom,5.0,https://www.cgtrader.com/3d-models/space/spaceship/spaceship-spacecraft-phantom-517e986d-f4f4-4634-b3f8-5332b9c55d5d,"['aircraft', 'airplane', 'copter', 'dron', 'drone', 'helicopter', 'inspire', 'military', 'military-aircraft', 'model', 'part', 'phantom', 'quadcopter', 'quadcopter-drone', 'quadrocopter', 'service', 'ship', 'space', 'spacecraft', 'spaceship']",
240,3556622, Cartoon Aircraft Pack,24.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/cartoon-aircraft-pack-e5bf7bc1-bdf4-4fac-895e-9d42529732da,"['air', 'aircraft', 'airplane', 'balloon', 'cartoon', 'fighter', 'game', 'helicopter', 'hot', 'icon', 'jet', 'military', 'plane', 'rocket', 'ship', 'space', 'style', 'toon', 'toy', 'vehicle']",Blender
241,3333611,HAL Light Combat Helicopter LCH,80.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/hal-light-combat-helicopter-lch,"['aircraft', 'airplane', 'attackhelicopter', 'copter', 'drone', 'gameready', 'gunship', 'hal', 'helicopter', 'iaf', 'indian', 'indianhelicopter', 'jet', 'lch', 'lightcombathelicopter', 'lowpoly', 'military', 'military-aircraft', 'military-vehicle', 'navigation', 'tejas', 'vehicle']",Cinema 4D
242,761795,Sikorsky CH-53 Sea Stallion,89.0,https://www.cgtrader.com/3d-models/aircraft/jet/sikorsky-ch-53-sea-stallion,"['aircraft', 'ch-53', 'ch-53e', 'ch53', 'ch53e', 'chinook', 'chinook-helicopter', 'heli', 'helicopter', 'high', 'jet', 'marine', 'marines', 'military', 'military-aircraft', 'nato', 'navy', 'rescue', 'sea', 'sikorsky', 'stallion', 'super', 'usa']",
243,3413440,Sci fi Drone,50.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/sci-fi-drone-e5dc29f0-4145-493a-9dff-c36e53ed66a7,"['aircraft', 'copter', 'drone', 'fi', 'future', 'futuristic', 'helicopter', 'mechanical', 'phantom', 'quadcopter', 'quadcopter-drone', 'robot', 'sci', 'sci-fi', 'science', 'science-fiction-spacecraft', 'scifi', 'space', 'spacecraft', 'spaceship']",Autodesk 3ds Max
244,3707528,ML eVTOL concept,25.0,https://www.cgtrader.com/3d-models/aircraft/commercial-aircraft/ml-evtol-concept,"['aircraft', 'car', 'commercial', 'commercial-aircraft', 'evtol', 'flying', 'flying-car', 'flying-helicopter', 'flyingcar', 'flyingcars', 'future', 'future-car', 'helicopter', 'mobility', 'pilot', 'plane', 'tranport', 'uam', 'vehicle', 'vtol']",
245,4438530,Spaceship - Spacecraft Phantom,7.0,https://www.cgtrader.com/3d-models/space/spaceship/spaceship-spacecraft-phantom-9cfe40c8-f5b1-48cb-aa03-a698c3f7bf51,"['aircraft', 'airplane', 'copter', 'drone', 'helicopter', 'inspire', 'military', 'model', 'part', 'phantom', 'quadcopter', 'quadrocopter', 'service', 'ship', 'space', 'spacecraft', 'spaceship']",
246,1932,Helicopter Bell OH-58 Kiowa Warrior,99.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/helicopter-bell-oh-58-kiowa-warrior,"['aircraft', 'army', 'bell', 'chopper', 'fbx', 'helicopter', 'military', 'military-aircraft', 'vray']",Autodesk 3ds Max
247,4308038,Mini Ka-52,12.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/mini-ka-52,"['aircraft', 'alligator', 'attack', 'helicopter', 'hokum', 'ka', 'ka-52', 'ka52', 'kamov', 'military', 'military-aircraft', 'russia', 'russian', 'soviet', 'ussr', 'war']",Blender
248,4385777,Boeing AH-64 Apache,49.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/boeing-ah-64-apache-efb70b8d-b20b-409d-9dfc-bf6d5c09eb03,"['aircraft', 'army', 'defence', 'flight', 'helicopter', 'military', 'military-aircraft', 'military-vehicle', 'vehicle']",
249,2840578,Helicopter Cockpit,65.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/helicopter-cockpit,"['air', 'aircraft', 'aircraft-interior', 'airplane', 'airplane-cockpit', 'airplane-interior', 'aviation', 'avionics', 'cabin', 'chopper', 'cockpit', 'helicopter', 'interior', 'pilot', 'plane', 'throttle']",Autodesk 3ds Max
250,644006,AH 64 Apache military helicopter untextured,19.95,https://www.cgtrader.com/3d-models/aircraft/helicopter/ah-64-apache-military-helicopter-untextured,"['agm', 'ah64', 'air', 'aircraft', 'airforce', 'airplane', 'apache', 'apache-helicopter', 'attack', 'attack-helicopter', 'force', 'gunship', 'helicopter', 'hellfire', 'hydra', 'longbow', 'max', 'military', 'military-aircraft']",Blender
251,3549032,Helicopter Bell 206,38.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/helicopter-bell-206-660a2836-b358-4110-a071-8a313c588f5c,"['206', 'air', 'aircraft', 'aviation', 'bell', 'civil', 'helicopter', 'small', 'utility']",Autodesk 3ds Max
252,748858,CH-53 Super Stallion Military Helicopter,499.99,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/ch-53-super-stallion-military-helicopter,"['53', '53e', '53t', 'aircraft', 'ch', 'ch-53', 'ch-53d', 'ch-53e', 'ch-53g', 'ch-53t', 'ch53', 'ch53e', 'dragon', 'helicopter', 'king', 'military', 'military-aircraft', 'sea', 'sikorsky', 'stallion', 'super']",
253,1008327,Bell 47,199.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/bell-47,"['3d', '47', 'aircraft', 'american', 'bell', 'civil', 'helicopter', 'light', 'models', 'transport', 'us', 'utility']",
254,3245342,Futuristic Copter,49.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/futuristic-copter,"['aircraft', 'chopper', 'combat', 'copter', 'drone', 'fiction', 'flying', 'flying-helicopter', 'future', 'futuristic', 'guard', 'gun', 'helicopter', 'landing', 'plasma', 'sci-fi', 'sci-fi-vehicle', 'science', 'scifi', 'sky', 'space', 'vehicle']",Autodesk 3ds Max
255,4113462,Flying battle robot Low-poly model,7.5,https://www.cgtrader.com/3d-models/aircraft/other/flying-battle-robot-low-poly-model,"['aircraft', 'battle', 'combat', 'drone', 'fighter', 'fly', 'future', 'futuristic', 'gun', 'gunship', 'helicopter', 'industrial', 'military', 'mini', 'other', 'robot', 'sci-fi', 'ship', 'space', 'spacecraft', 'spaceship']",Blender
256,2200444,Electric Aircraft Alice Eviation Panoramic with Interior ,285.0,https://www.cgtrader.com/3d-models/aircraft/other/electric-aircraft-alice-eviation-panoramic-with-interior,"['air', 'aircraft', 'airline', 'airliner', 'airplane', 'chair', 'comfort', 'commercial', 'commercial-aircraft', 'corporate', 'electric', 'electric-vehicle', 'futuristic', 'futuristic-chair', 'helicopter', 'livery', 'other', 'panoramic', 'plane', 'power', 'private', 'private-aircraft', 'propeller', 'service-helicopter', 'vehicle']",
257,3575181,Robinson R22 Blue Basic Animation,149.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/robinson-r22-blue-basic-animation,"['22', 'air', 'aircraft', 'animated', 'animation', 'blue', 'chopper', 'civil', 'copter', 'helicopter', 'helo', 'jet', 'pbr', 'pilot', 'private', 'private-aircraft', 'r22', 'rigged', 'robinson', 'small', 'two-bladed', 'two-seat', 'whirlybird']",Autodesk 3ds Max
258,983265,Helicopter industrial landing pad - helipad - airfield,7.0,https://www.cgtrader.com/3d-models/exterior/industrial-exterior/helicopter-landing-pad-helipad-airfield,"['airfield', 'airport', 'exterior', 'helicopter', 'helipad', 'hospital', 'industrial', 'industrial-exterior', 'landing', 'sar']",
259,1923396,PZL W-3 Sokol,199.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/pzl-w-3-sokol-0a911b9f-0866-48a7-8a52-2f9be2f7bd6c,"['3', 'agusta', 'aircraft', 'aviation', 'civil', 'helicopter', 'lift', 'medium', 'multipurpose', 'passenger', 'polish', 'pzl', 'sokol', 'transport', 'twin-engine', 'utility', 'w', 'w-3', 'westland']",
260,2348291,  Mil Mi-24 Hind Attack Helicopter,15.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/mil-mi-24-hind-attack-helicopter,"['24', 'aircraft', 'attack', 'camouflage', 'chopper', 'force', 'gunship', 'helicopter', 'hind', 'mi', 'mi-24b', 'mi-35', 'mi24', 'mi35', 'mil', 'military', 'military-aircraft', 'rotor', 'russian', 'transport', 'war']",Blender
261,3816360,Mil Mi-24,15.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/mil-mi-24-5476851c-25d0-4bd3-ad9c-09716ca21921,"['airbus', 'aircraft', 'boeing', 'fighter', 'helicopter', 'jet', 'mi-24', 'mil', 'plane', 'rc', 'uav']",
262,972829,Vx12 Hover Hornet,11.0,https://www.cgtrader.com/3d-print-models/miniatures/vehicles/vx12-hover-hornet,"['3d', 'aircraft', 'aircraft-carrier', 'airplane', 'alligator', 'anti-aircraft', 'attack', 'defence', 'firearm', 'fly', 'helicopter', 'hornet', 'hover', 'insect', 'invertebrate', 'machinegun', 'miniatures', 'model', 'rifle', 'vehicles', 'weaponry']",
263,4233825,Agusta A129 Mangusta black matte,19.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/agusta-a129-mangusta-black-matte,"['a-129', 'a129', 'agusta', 'aircraft', 'airplane', 'army', 'attack', 'combat', 'helicopter', 'helikopter', 'italian', 'mangusta', 'military', 'military-aircraft', 'model', 'service-helicopter', 'vehicle', 'war']",
264,3816343,EUROCOPTER TIGER,15.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/eurocopter-tiger-0d1d82ee-fcdc-46e1-8c9c-02f1cf00adde,"['airbus', 'aircraft', 'boeing', 'eurocopter', 'fighter', 'helicopter', 'jet', 'plane', 'rc', 'tiger', 'uav']",
265,3583645,UAV Drone,5.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/uav-drone-223c59c0-d910-49eb-b445-69b0fef59562,"['aircraft', 'airplane', 'copter', 'dron', 'drone', 'fighter', 'helicopter', 'military', 'plane', 'quadcopter', 'quadcopter-drone', 'rc', 'robot', 'sci-fi', 'uav']",Blender
266,3975659,Piper PA-46,20.0,https://www.cgtrader.com/3d-models/aircraft/private-aircraft/piper-pa-46,"['airbus', 'aircraft', 'boeing', 'drone', 'fighter', 'helicopter', 'jet', 'mi-8', 'mil', 'pa-46', 'piper', 'plane', 'private', 'private-aircraft', 'rc', 'uav']",
267,3332944,Missile 3D model flying in sky,6.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/missile-3d-model-cea2da25-fd57-417f-a5c1-599131fa99ff,"['3d', 'agm', 'aircraft', 'airplane', 'bomb', 'element', 'f22', 'force', 'helicopter', 'hellfire', 'lowpoly', 'military', 'military-aircraft', 'missile', 'nato', 'pbr', 'realistic', 'rocket', 'space', 'space-rocket', 'stealth', 'vray', 'war']",Blender
268,1032861, CH46 Seaknight Helicopter -1,35.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/ch46-seaknight-helicopter-1,"['aircraft', 'ch46', 'flight', 'helicopter', 'military', 'military-aircraft', 'prop', 'propeller', 'seaknight']",
269,2840589,Helicopter Military Bell 206L with Interior,99.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/helicopter-military-bell-206l-with-interior-2d89fe46-fbcd-4bb0-9da0-b1b54da0dcce,"['206', '206l', 'aircraft', 'bell', 'chopper', 'cockpit', 'helicopter', 'jet', 'jetranger', 'long', 'longranger', 'military', 'military-aircraft', 'ranger']",Autodesk 3ds Max
270,3872514,The AGM-65G Maverick,40.0,https://www.cgtrader.com/3d-models/military/rocketry/the-agm-65g-maverick,"['agm', 'agm-65g', 'air', 'aircraft', 'ballistic', 'ground', 'helicopter', 'maverick', 'military', 'missile', 'rocket', 'rocketry']",Autodesk 3ds Max
271,4163530,TOW BGM-71 With XM65 Launcher,29.0,https://www.cgtrader.com/3d-models/aircraft/aircraft-part/tow-bgm-71-with-xm65-launcher,"['aircraft', 'aircraft-part', 'anti-tank', 'bgm-71', 'helicopter', 'launcher', 'military', 'missile', 'part', 'rocket', 'tow', 'vehicle', 'weapon', 'xm65']",Blender
272,1871836,Sikorsky Black Hawk,15.0,https://www.cgtrader.com/3d-models/military/military-vehicle/sikorsky-black-hawk,"['amored', 'armor', 'army', 'black', 'chooper', 'hawk', 'helicopter', 'military', 'military-vehicle', 'plates', 'service-helicopter', 'us', 'vechicles', 'vehicle', 'westland']",Blender
273,2499320,Autonomous rideshare eVTOL aircraft,15.0,https://www.cgtrader.com/3d-models/aircraft/private-aircraft/westworld-delos-evtol-aircraft,"['aircraft', 'commercial', 'commercial-aircraft', 'delos', 'drone', 'evtol', 'flying', 'flying-helicopter', 'helicopter', 'military', 'military-aircraft', 'military-vehicle', 'passenger', 'plane', 'private', 'private-aircraft', 'scifi', 'ship', 'vehicle']",Autodesk Fusion 360
274,3720836,Helicopter OH1 Ninja for 450 fuselage x220 y220 Z400,29.99,https://www.cgtrader.com/3d-print-models/hobby-diy/other/helicopter-oh1-ninja-for-450-fuselage-x220-y220-z400,"['3d', 'airplane', 'airplane-cockpit', 'airplane-seat', 'boat', 'car', 'car-seat', 'chair', 'cockpit', 'diy', 'fuselage', 'helicopter', 'hobby', 'hobby-diy', 'other', 'pilot', 'printing', 'printing-car', 'race', 'race-car', 'seat', 'stadium', 'stadium-seat', 'truck', 'vehicle']",
275,19453,Bell Ranger Helicopter,25.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/bell-ranger-helicopter,"['aircraft', 'airplane', 'chopper', 'copter', 'helicopter', 'ranger', 'transportation', 'vehicle']",
276,4102552,LowPoly and GameReady Consumer Drone,7.0,https://www.cgtrader.com/3d-models/aircraft/private-aircraft/lowpoly-and-gameready-consumer-drone,"['aircraft', 'airplane', 'computer', 'consumer', 'drone', 'game', 'gameready', 'generic', 'helicopter', 'lods', 'lowpoly', 'plane', 'private', 'private-aircraft', 'uecompatible', 'vehicle']",Blender
277,933053,Civilian Military EH101 Helicopter,10.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/civilian-military-utilit-eh101-helicopter,"['agustawestland', 'aircraft', 'aircraft-engine', 'airforce', 'aw101', 'civilian', 'eh101', 'engine', 'game', 'helicopter', 'lowpoly', 'merlin', 'military', 'military-aircraft', 'pbr', 'rescue', 'unity']",
278,3693688,V22 Osprey,88.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/v22-osprey-e7c1b1b7-cd77-42fa-96e0-8f118d2dae4e,"['aircraft', 'airplane', 'carrier', 'combat', 'cv-22', 'cv22', 'game', 'helicopter', 'marine', 'military', 'military-aircraft', 'osprey', 'rescue', 'rotor', 'sea', 'tilt', 'transport', 'usmc', 'v-22', 'v22', 'war']",Autodesk 3ds Max
279,2550876,Soko G-2 Galeb Aircraft,24.99,https://www.cgtrader.com/3d-models/aircraft/jet/soko-g-2-galeb-aircraft,"['3dsmax', 'air', 'aircraft', 'airplane', 'airport', 'computer', 'game', 'helicopter', 'jet', 'low', 'lowpoly', 'maya', 'military', 'military-aircraft', 'mobile', 'mobile-phone', 'phone', 'simulate', 'simulation', 'texture']",Autodesk Maya
280,3549575,FPV Drone,5.99,https://www.cgtrader.com/3d-models/aircraft/other/fpv-drone-634c7985-243b-4f3e-8bda-484e996559b7,"['aircraft', 'cutsom', 'drone', 'fast', 'flying', 'flying-helicopter', 'fpv', 'fpv-drone', 'game', 'game-ready', 'helicopter', 'low', 'other', 'poly', 'quad', 'quadcopter', 'quadcopter-drone', 'racing', 'ready', 'unity']",Blender
281,286687,Hellfire Missiles with Army Textures,10.21,https://www.cgtrader.com/3d-models/military/rocketry/hellfire-missiles-with-army-textures,"['aircraft', 'explosion', 'fire', 'helicopter', 'hellfire', 'military', 'military-aircraft', 'missile', 'rocket', 'rocketry', 'weapon']",
282,3453415,UH-60 Black Hawk South Korea Air Force Complex Animation,249.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/uh-60-black-hawk-south-korea-air-force-complex-animation,"['60', 'aircraft', 'american', 'animation', 'army', 'black', 'copter', 'hawk', 'helicopter', 'korea', 'korean', 'navy', 'of', 'repoblic', 'sikorsky', 'south', 'uh', 'uh-60', 'uh60', 'usa', 'war']",Autodesk 3ds Max
283,3961380,2k8 Falanga Rocket Launcher,39.0,https://www.cgtrader.com/3d-models/aircraft/aircraft-part/2k8-falanga-rocket-launcher,"['2k8', 'aircraft', 'aircraft-part', 'at-2', 'equipment', 'explode', 'falanga', 'gun', 'helicopter', 'jet', 'launcher', 'missile', 'part', 'phalanx', 'pod', 'rocket', 'russia', 'russian', 'soviet', 'swatter', 'war', 'weapon']",Autodesk 3ds Max
284,3673928,Sukhoi SU-57,17.0,https://www.cgtrader.com/3d-models/aircraft/jet/sukhoi-su-57-dd3af0c7-c185-4b30-8d86-7956bf736094,"['airbus', 'aircraft', 'boeing', 'fighter', 'fighter-jet', 'helicopter', 'jet', 'jet-fighter', 'jet-plane', 'plane', 'rc', 'rc-helicopter', 'uav']",
285,2977003,Ingenuity Mars Helicopter,69.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/ingenuity-mars-helicopter,"['aircraft', 'atmosphere', 'curiosity', 'curiosity-rover', 'drone', 'exploration', 'helicopter', 'ingenuity', 'mars', 'mars-rover', 'nasa', 'nasa-rover', 'perseverance', 'robot', 'rotorcraft', 'rover', 'science', 'space', 'space-rover', 'technology']",
286,2364538,Advanced Aircraft,27.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/advanced-aircraft-7d41ff5e-3c0c-43be-ae59-c17040c08d19,"['aircraft', 'airplane', 'ambulance', 'andvanced', 'bell', 'chopper', 'concept', 'copter', 'helicopter', 'jet', 'match', 'military', 'military-aircraft', 'military-vehicle', 'phantom', 'quadcopter', 'rescue', 'rotor', 'sci-fi', 'sci-fi-vehicle', 'service-helicopter', 'vehicle', 'westland']",Autodesk Maya
287,2860283,Gentex Alpha 900 Helicopter Helmet,20.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/gentex-alpha-900-helicopter-helmet,"['aircraft', 'airplane', 'army', 'audio-device', 'aviation', 'commercial', 'commercial-aircraft', 'equipment', 'headset', 'helicopter', 'helmet', 'military', 'military-aircraft', 'military-helmet', 'safety', 'tool']",
288,3065285,Quadcopter pack - drones,39.99,https://www.cgtrader.com/3d-models/electronics/other/quadcopter-pack-drones,"['air', 'aircraft', 'airplane', 'aviation', 'camera', 'control', 'copter', 'dron', 'drone', 'electronic', 'electronics', 'helicopter', 'jet', 'other', 'phantom', 'quadcopter', 'quadrocopter', 'robot', 'toy', 'vr', 'war', 'weapons']",
289,3513649,Drone 02,18.0,https://www.cgtrader.com/3d-models/aircraft/other/drone-02,"['aircraft', 'airplane', 'army', 'drone', 'flight', 'flying', 'flying-helicopter', 'helicopter', 'military', 'military-aircraft', 'navy', 'other', 'plane', 'predator', 'quadcopter', 'quadcopter-drone', 'robot', 'spacecraft', 'spaceship', 'star', 'star-wars', 'stealth', 'war', 'wars', 'weapon']",
290,3320627,UH-1H Huey - Bell 204-5 Fire and Rescue Helicopter,350.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/uh-1h-huey-bell-204-5-fire-and-rescue-helicopter,"['aircraft', 'ambulance', 'department', 'emergency', 'fire', 'firefighter', 'helicopter', 'huey', 'huey-helicopter', 'rescue', 'service-helicopter', 'uh1', 'uh1h']",
291,797177,Hughes OH-6 Cayuse V03,99.0,https://www.cgtrader.com/3d-models/aircraft/commercial-aircraft/hughes-oh-6-cayuse-v03,"['500d', 'aircraft', 'armed', 'aviation', 'cayuse', 'commercial', 'commercial-aircraft', 'copter', 'helicopter', 'hughes', 'jet', 'loach', 'military', 'military-aircraft', 'observation', 'oh-6', 'rotor', 'transport', 'turbine', 'vechicle', 'vtol']",
292,796172,Bell OH-58B US Navy 1,89.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/bell-oh-58b-us-navy-1,"['206', 'aircraft', 'army', 'bell', 'copter', 'helicopter', 'jet-ranger', 'kiowa', 'military', 'military-aircraft', 'military-vehicle', 'oh-58', 'propeller', 'rotor', 'transport', 'us', 'vehicle', 'vtol']",
